,Unnamed: 0,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,dm300_err,dm300_pred,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1
154,220,isodrine,rb57,465-73-6,365.0,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,CO,Methanol,0.9998,0.0,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl.CO,175.0,221.0,268.0,186.0,0.0331936161478916,0.9666063838521084,390.0,394.0,394.0,395.0
155,200,ANETHOL,Z156,4180-23-8,148.0,CC=CC1=CC=C(C=C1)OC,CO,Methanol,0.4731,0.0259,CC=CC1=CC=C(C=C1)OC.CO,255.0,283.0,357.0,306.0,0.0331565023237166,0.5062565023237167,242.0,331.0,331.0,332.0
156,167,Rifaximin,AP63,80621-81-4,785.9,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,CO,Methanol,1.0,0.0,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C.CO,172.0,138.0,220.0,225.0,0.0326774502935152,0.9673225497064848,316.0,333.0,333.0,334.0
157,283,"4,4-(Hexafluoroisopropylidene)bis(benzoic acid)",CA36,1171-47-7,392.0483281,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,CO,Methanol,1.0,0.0,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F.CO,273.0,258.0,361.0,374.0,0.0325651363369787,0.9674348636630212,378.0,204.0,204.0,205.0
158,124,Tadalafil,CA114,171596-29-5,389.4,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,CO,Methanol,1.0,0.0,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O.CO,195.0,224.0,225.0,226.0,0.0325535770666828,0.9674464229333172,282.0,262.0,262.0,263.0
159,204,"1,3-dioxoisoindolin-2-yl adamantane-1-carboxylate",,,325.1314081,O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5,CO,Methanol,0.9985,0.0002,O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5.CO,271.0,280.0,309.0,221.0,0.0325289966138654,0.9659710033861346,298.0,416.0,416.0,417.0
160,93,"4,5-dichlorophthalonitrile ",CP8,139152-08-2,195.9595034,N#CC1=CC(Cl)=C(Cl)C=C1C#N,CO,Methanol,0.7124,0.0663,N#CC1=CC(Cl)=C(Cl)C=C1C#N.CO,117.0,163.0,228.0,319.0,0.0324786749919171,0.7448786749919172,302.0,411.0,411.0,412.0
161,175,Avobenzone Pharmaceutical Secondary Stan (Avobenzone),AP12,70356-09-1,310.1568946,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CO,Methanol,1.0,0.0,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC.CO,197.0,218.0,249.0,235.0,0.0313985665673828,0.9686014334326172,217.0,393.0,393.0,394.0
162,184,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CO,Methanol,0.9935,0.0005,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CO,269.0,314.0,269.0,250.0,0.0311486342996528,0.9623513657003472,215.0,392.0,392.0,393.0
163,242,Histamine,CB45,51-45-6,111.0,C1=C(NC=N1)CCN,CO,Methanol,0.5592,0.0322,C1=C(NC=N1)CCN.CO,316.0,348.0,328.0,313.0,0.0311403474299593,0.5280596525700407,239.0,14.0,14.0,14.0
164,223,4-AMINO-3-NITROBENZOIC ACID,Z148,1588-83-6,182.0,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])N,CO,Methanol,0.7007,0.0302,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])N.CO,148.0,171.0,199.0,212.0,0.0307278704542417,0.7314278704542417,295.0,17.0,17.0,17.0
165,162,Tetrafluoroterephthalonitrile,CC44,1835-49-0,199.9997609,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,CO,Methanol,0.9501,0.0105,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F.CO,211.0,210.0,226.0,197.0,0.0303405840106231,0.9197594159893768,260.0,184.0,184.0,184.0
166,168,"1,3,5-tris(4-carboxyphenyl)benzene",CA157,50446-44-1,438.43,O=C(O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cc(-c3ccc(C(=O)O)cc3)c2)cc1,CO,Methanol,0.9968,0.0049,O=C(O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cc(-c3ccc(C(=O)O)cc3)c2)cc1.CO,147.0,177.0,207.0,301.0,0.0300755718629476,1.0268755718629476,362.0,116.0,116.0,116.0
167,158,"4'-BROMOACETOPHENONE, 98%",D19,99-90-1,198.0,CC(=O)c1ccc(Br)cc1,CO,Methanol,0.596,0.03,CC(=O)c1ccc(Br)cc1.CO,182.0,223.0,244.0,274.0,0.0297004576112036,0.5662995423887963,360.0,252.0,252.0,253.0
168,148,Naphthol blue black,CO39,1064-48-8,616.0059066,NC1=C(C(S(O)(=O)=O)=CC2=C1C(O)=C(C(S(O)(=O)=O)=C2)/N=N/C3=CC=CC=C3)/N=N/C4=CC=C(C=C4)[N+]([O-])=O,CO,Methanol,0.9998,0.0,NC1=C(C(S(O)(=O)=O)=CC2=C1C(O)=C(C(S(O)(=O)=O)=C2)/N=N/C3=CC=CC=C3)/N=N/C4=CC=C(C=C4)[N+]([O-])=O.CO,163.0,204.0,224.0,284.0,0.0296175737041761,1.0294175737041762,318.0,257.0,257.0,258.0
169,192,"2,5-Furandicarbaldehyde",RB2,823-82-5,124.0,C1=C(OC(=C1)C=O)C=O,CO,Methanol,0.6013,0.015,C1=C(OC(=C1)C=O)C=O.CO,198.0,293.0,125.0,123.0,0.0296046202454394,0.5716953797545605,172.0,39.0,39.0,39.0
170,143,"5,5',6,6'-TETRAHYDROXY-3,3,3',3'-TETRAMETHYL-1,1'-SPIROBISINDANE",CL10,77-08-7,340.1674592,OC1=C(O)C=C2C(C(C)(C)CC23C(C=C(O)C(O)=C4)=C4C(C)(C)C3)=C1,CO,Methanol,1.0,0.0,OC1=C(O)C=C2C(C(C)(C)CC23C(C=C(O)C(O)=C4)=C4C(C)(C)C3)=C1.CO,130.0,185.0,178.0,224.0,0.028073531907014,1.028073531907014,216.0,407.0,407.0,408.0
171,183,TARTRAZINE,"fridge top, large acros bottle",1934-21-0,534.36,O=C1N(C2=CC=C(S(=O)(O)=O)C=C2)N=C(C(O)=O)C1N=NC3=CC=C(S(=O)(O)=O)C=C3,CO,Methanol,1.0,0.0,O=C1N(C2=CC=C(S(=O)(O)=O)C=C2)N=C(C(O)=O)C1N=NC3=CC=C(S(=O)(O)=O)C=C3.CO,184.0,235.0,223.0,311.0,0.0280720278610255,1.0280720278610256,332.0,34.0,34.0,34.0
172,214,Caffeine,AP19,58-08-2,194.0,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CO,Methanol,0.8324,0.0111,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.CO,311.0,255.0,325.0,358.0,0.0274384030601063,0.8598384030601064,366.0,102.0,102.0,102.0
173,144,4-chloroaniline,Z142,106-47-8,127.0,NC1=CC=C(Cl)C=C1,CO,Methanol,0.2892,0.0351,NC1=CC=C(Cl)C=C1.CO,171.0,142.0,205.0,265.0,0.0274154086993186,0.2617845913006814,336.0,160.0,160.0,160.0
174,193,Thiacloprid,AP45,111988-49-9,252.023645,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,CO,Methanol,0.8876,0.0087,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl.CO,262.0,300.0,303.0,273.0,0.0273518251908873,0.8602481748091126,251.0,172.0,172.0,172.0
175,146,Phloroglucinol,I4,108-73-6,126.11,Oc1cc(O)cc(O)c1,CO,Methanol,0.8893,0.0075,Oc1cc(O)cc(O)c1.CO,122.0,72.0,118.0,110.0,0.0269198447403928,0.8623801552596071,84.0,10.0,10.0,10.0
176,181,"4-[3,5-bis(4-carboxyphenyl)phenyl]benzoic acid",Z80,50446-44-1,484.0,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,CO,Methanol,1.0,0.0,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O.CO,152.0,191.0,217.0,314.0,0.0268755940069589,1.026875594006959,374.0,122.0,122.0,122.0
177,226,Diisopropyl succinate,Z20,924-88-9,202.0,CC(C)OC(=O)CCC(=O)OC(C)C,CO,Methanol,0.9202,0.007,CC(C)OC(=O)CCC(=O)OC(C)C.CO,241.0,275.0,339.0,189.0,0.0268627113023252,0.9470627113023252,178.0,280.0,280.0,281.0
178,176,"(1R,2S)-(-)-N-Methylephedrine",AP4,552-79-4,179.1310142,CC(C(C1=CC=CC=C1)O)N(C)C,CO,Methanol,0.9983,0.0002,CC(C(C1=CC=CC=C1)O)N(C)C.CO,189.0,196.0,138.0,176.0,0.0262272040490523,0.9720727959509476,151.0,85.0,85.0,85.0
179,194,"2,5-Di-tert-butylhydroquinone",CB114,88-58-4,222.33,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,CO,Methanol,0.9966,0.0006,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O.CO,227.0,261.0,231.0,325.0,0.0258712750784843,1.0224712750784843,345.0,382.0,382.0,383.0
180,199,Anthranilic acid ,CR1,118-92-3,137.0476785,NC1=CC=CC=C1C(O)=O,CO,Methanol,0.7497,0.0388,NC1=CC=CC=C1C(O)=O.CO,310.0,337.0,342.0,335.0,0.0257137845057693,0.7239862154942307,354.0,28.0,28.0,28.0
181,196,trans-4-Cyclohexyl-L-proline hydrochloride,D44,90657-55-9,233.0,O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1,CO,Methanol,0.9415,0.0947,O=C(O)[C@H]1NC[C@H](C2CCCCC2)C1.CO,202.0,245.0,266.0,341.0,0.0253199340518579,0.966819934051858,387.0,157.0,157.0,157.0
182,179,5-Bromo-2-methoxypyrimidine,CB16,14001-66-2,189.01,COc1ncc(Br)cn1,CO,Methanol,0.3537,0.1125,COc1ncc(Br)cn1.CO,213.0,225.0,302.0,371.0,0.0248921792884166,0.3288078207115833,293.0,145.0,145.0,145.0
183,211,5-Fluoroisatin,CC67,443-69-6,165.02,O=C1NC2=C(C=C(F)C=C2)C1=O,CO,Methanol,0.7906,0.0063,O=C1NC2=C(C=C(F)C=C2)C1=O.CO,256.0,190.0,229.0,227.0,0.0248258977176265,0.7657741022823734,297.0,93.0,93.0,93.0
184,169,9-(2-Hydroxyethyl)anthracene,CA139,54060-73-0,222.1044651,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,CO,Methanol,0.9577,0.0039,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13.CO,192.0,229.0,203.0,142.0,0.0246949063994351,0.9330050936005648,230.0,336.0,336.0,337.0
185,294,"1,5-Diaminonaphthalene",CK5,771-97-1,158.0843983,NC1=CC=CC2=C(N)C=CC=C12,CO,Methanol,0.6239,0.0599,NC1=CC=CC2=C(N)C=CC=C12.CO,331.0,307.0,104.0,157.0,0.0244265921327657,0.6483265921327658,142.0,405.0,405.0,406.0
186,186,Diclofenac sodium salt,AP33,15307-79-6,316.9986282,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,CO,Methanol,0.9943,0.0005,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O.CO,185.0,207.0,190.0,191.0,0.0235984726135655,0.9707015273864344,183.0,281.0,281.0,282.0
187,224,"4-NITROANISOLE, 97%",D21,100-17-4,153.0,COc1ccc(cc1)[N+]([O-])=O,CO,Methanol,0.283,0.0972,COc1ccc(cc1)[N+]([O-])=O.CO,230.0,233.0,284.0,206.0,0.023470425400773,0.306470425400773,155.0,205.0,205.0,206.0
188,218,LCE-079,CC94,,402.5,C1C=CC=C(OC2=CC=C(S(=O)(=O)C3C=CC(OC4=CC=CC=C4)=CC=3)C=C2)C=1,CO,Methanol,1.0,0.0,C1C=CC=C(OC2=CC=C(S(=O)(=O)C3C=CC(OC4=CC=CC=C4)=CC=3)C=C2)C=1.CO,298.0,311.0,180.0,133.0,0.0232201176898724,0.9767798823101276,113.0,386.0,386.0,387.0
189,228,Oxolinic acid,RB41,14698-29-4,261.0637225,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,CO,Methanol,0.9891,0.0024,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O.CO,260.0,246.0,256.0,214.0,0.023196252937952,0.965903747062048,272.0,168.0,168.0,168.0
190,202,2-Hydroxy-4-methoxybenzophenone,CC 19,131-57-7,228.0,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,CO,Methanol,0.8876,0.0242,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O.CO,206.0,277.0,348.0,292.0,0.022926618872359,0.910526618872359,156.0,332.0,332.0,333.0
191,208,,Z28,91-44-1,231.0,O=C1OC2=C(C=CC(N(CC)CC)=C2)C(C)=C1,CO,Methanol,0.9872,0.0037,O=C1OC2=C(C=CC(N(CC)CC)=C2)C(C)=C1.CO,240.0,251.0,263.0,220.0,0.0229176072637425,0.9642823927362574,286.0,303.0,303.0,304.0
192,236,2-Aminopyridine,CP27,504-29-0,94.0,C1=CC=NC(=C1)N,CO,Methanol,0.103,0.0698,C1=CC=NC(=C1)N.CO,215.0,228.0,134.0,94.0,0.02288291655049,0.12588291655049,64.0,41.0,41.0,41.0
193,244,,Z176,454-92-2,190.0,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,CO,Methanol,0.8767,0.0064,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O.CO,294.0,286.0,338.0,342.0,0.0227500143539111,0.8539499856460889,334.0,137.0,137.0,137.0
194,174,6-BROMOOXINDOLE,CA121,99365-40-9,210.9632759,O=C1NC2=C(C=CC(Br)=C2)C1,CO,Methanol,0.8492,0.0181,O=C1NC2=C(C=CC(Br)=C2)C1.CO,199.0,184.0,164.0,182.0,0.022569354707504,0.8266306452924959,207.0,216.0,216.0,217.0
195,290,4-chloroaniline,Z142,106-47-8,127.0,NC1=CC=C(Cl)C=C1,CO,Methanol,0.2396,0.0578,NC1=CC=C(Cl)C=C1.CO,287.0,325.0,347.0,331.0,0.0221845913006813,0.2617845913006814,222.0,159.0,159.0,159.0
196,216,"5,6-dimethoxy-2,3-dihydroinden-1-one",Z75,2107-69-9,192.0,COC1=C(C=C2C(=C1)CCC2=O)OC,CO,Methanol,0.9014,0.0203,COC1=C(C=C2C(=C1)CCC2=O)OC.CO,308.0,298.0,334.0,267.0,0.021902483864306,0.8794975161356939,244.0,163.0,163.0,163.0
197,157,"1,3,5-Tris(4-aminophenyl)benzene",CA144,118727-34-7,351.44,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,CO,Methanol,0.9998,0.0001,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1.CO,234.0,279.0,221.0,193.0,0.0218871380976144,0.9779128619023856,188.0,263.0,263.0,264.0
198,191,"COUMARIN 6, 98%",D13,38215-36-0,350.0,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3sc4ccccc4n3,CO,Methanol,1.0,0.0,CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3sc4ccccc4n3.CO,178.0,208.0,273.0,362.0,0.0216150315352856,1.0216150315352857,370.0,380.0,380.0,381.0
199,185,2-nitrotoluene,Z131,88-72-2,137.0,CC1=CC=CC=C1[N+](=O)[O-],CO,Methanol,0.3405,0.0468,CC1=CC=CC=C1[N+](=O)[O-].CO,174.0,141.0,206.0,177.0,0.0215337912513281,0.3620337912513282,117.0,235.0,235.0,236.0
200,251,Enoxacin,AP51,74011-58-8,320.1284686,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O,CO,Methanol,1.0,0.0,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O.CO,267.0,263.0,277.0,261.0,0.0214149667289171,0.9785850332710828,303.0,110.0,110.0,110.0
201,229,tert-Butylhydroquinone,CQ21,1948-33-0,166.0993797,OC1=CC=C(O)C=C1C(C)(C)C,CO,Methanol,0.9821,0.0051,OC1=CC=C(O)C=C1C(C)(C)C.CO,219.0,216.0,252.0,222.0,0.0212434691022211,0.9608565308977788,234.0,213.0,213.0,214.0
202,249,,Z178,69113-59-3,229.0,C1=CC(=CC(=C1)I)C#N,CO,Methanol,0.3402,0.0627,C1=CC(=CC(=C1)I)C#N.CO,181.0,170.0,176.0,208.0,0.0211087721875405,0.3190912278124594,169.0,254.0,254.0,255.0
203,198,Losartan,AP53,124750-99-8,422.162187,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,CO,Methanol,1.0,0.0,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl.CO,200.0,259.0,297.0,340.0,0.0210801340047837,1.0210801340047837,380.0,402.0,402.0,403.0
204,190,a-Methylbenzylamine,CA77,618-36-0,121.0891494,NC(C)C1=CC=CC=C1,CO,Methanol,0.6138,0.0384,NC(C)C1=CC=CC=C1.CO,233.0,252.0,215.0,357.0,0.0206818386468066,0.5931181613531934,322.0,50.0,50.0,50.0
205,272,2-Methylpyridine,CD8,109-06-8,93.05784922,CC1=NC=CC=C1,CO,Methanol,0.1789,0.0739,CC1=NC=CC=C1.CO,278.0,268.0,227.0,178.0,0.020034456662435,0.158865543337565,98.0,99.0,99.0,99.0
206,269,6-Chloroindole,RSY12,17422-33-2,151.59,C1=CC(=CC2=C1C=CN2)Cl,CO,Methanol,0.3919,0.0555,C1=CC(=CC2=C1C=CN2)Cl.CO,312.0,240.0,191.0,150.0,0.0199898360352037,0.4118898360352038,85.0,271.0,271.0,272.0
207,302,(R)-(+)-1-(4-Methoxyphenyl)ethylamine 5G,CA162,22038-86-4,151.0,N[C@@H](C1=CC=C(OC)C=C1)C,CO,Methanol,0.6886,0.0234,N[C@@H](C1=CC=C(OC)C=C1)C.CO,289.0,322.0,340.0,290.0,0.0198257659594475,0.7084257659594475,254.0,88.0,88.0,88.0
208,238,Roxithromycin,AP3,80214-83-1,836.5245697,C[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@](C)(O)C[C@@H](C)/C([C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC([C@H](C)[C@H]1O[C@@H]3O[C@@H](C)[C@H](O)[C@](C)(OC)C3)=O)=N\OCOCCOC,CO,Methanol,0.9986,0.0005,C[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@](C)(O)C[C@@H](C)/C([C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC([C@H](C)[C@H]1O[C@@H]3O[C@@H](C)[C@H](O)[C@](C)(OC)C3)=O)=N\OCOCCOC.CO,259.0,333.0,336.0,326.0,0.0193279390761585,1.0179279390761586,373.0,385.0,385.0,386.0
209,240,Triphenylacetic acid,Z94,595-91-5,288.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)O,CO,Methanol,1.0,0.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)O.CO,236.0,273.0,327.0,345.0,0.0190637860678068,1.019063786067807,277.0,304.0,304.0,305.0
210,177,Phenacetin,CP1,62-44-2,179.0946287,CCOC1=CC=C(C=C1)NC(C)=O,CO,Methanol,0.841,0.0056,CCOC1=CC=C(C=C1)NC(C)=O.CO,284.0,158.0,126.0,158.0,0.018773737556303,0.8222262624436969,191.0,409.0,409.0,410.0
211,155,,Z70,581-43-1,160.0,OC1=CC2=CC=C(O)C=C2C=C1,CO,Methanol,0.794,0.0338,OC1=CC2=CC=C(O)C=C2C=C1.CO,151.0,186.0,234.0,199.0,0.018522652128098,0.775477347871902,253.0,95.0,95.0,95.0
212,197,1-iodo-4-nitrobenzene,Z136,636-98-6,249.0,O=[N+](C1=CC=C(I)C=C1)[O-],CO,Methanol,0.2366,0.0542,O=[N+](C1=CC=C(I)C=C1)[O-].CO,132.0,134.0,133.0,132.0,0.0183170666638707,0.2549170666638707,137.0,274.0,274.0,275.0
213,234,,Z9,92-44-4,160.0,OC1=C(O)C=C2C=CC=CC2=C1,CO,Methanol,0.7914,0.0338,OC1=C(O)C=C2C=CC=CC2=C1.CO,205.0,306.0,318.0,353.0,0.0176742608654977,0.8090742608654977,258.0,191.0,191.0,191.0
214,201,"2,5- Difluoronitrobenzene",CB125,364-74-9,159.0131848,FC1=CC=C(F)C([N+]([O-])=O)=C1,CO,Methanol,0.5122,0.0407,FC1=CC=C(F)C([N+]([O-])=O)=C1.CO,257.0,305.0,310.0,289.0,0.0176551088122285,0.4945448911877714,371.0,177.0,177.0,177.0
215,206,Sulindac,AP54,38194-50-2,356.0882436,CC1=C(C2=CC(F)=CC=C2/C1=C\C3=CC=C(S(C)=O)C=C3)CC(O)=O,CO,Methanol,0.9976,0.0003,CC1=C(C2=CC(F)=CC=C2/C1=C\C3=CC=C(S(C)=O)C=C3)CC(O)=O.CO,238.0,234.0,292.0,304.0,0.0173865853542616,0.9802134146457384,375.0,403.0,403.0,404.0
216,231,pyrimethanie (mebendazole),RB23,31431-39-7,295.0956913,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,CO,Methanol,0.9818,0.0132,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3.CO,303.0,281.0,270.0,233.0,0.0168868062193612,0.9649131937806388,220.0,259.0,259.0,260.0
217,219,dibenzoyl-L-tartaric acid,CF14,2743-38-6,358.3,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O,CO,Methanol,0.9932,0.0013,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O.CO,201.0,217.0,350.0,286.0,0.0167527249614239,1.009952724961424,238.0,67.0,67.0,67.0
218,217,Naproxen,RB28,22204-53-1,230.0942943,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,CO,Methanol,0.9898,0.0017,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O.CO,244.0,270.0,257.0,234.0,0.0165282126793896,0.9732717873206104,261.0,208.0,208.0,209.0
219,213,,Z29,91-76-9,187.0,NC1=NC(N)=NC(C2=CC=CC=C2)=N1,CO,Methanol,0.7701,0.0115,NC1=NC(N)=NC(C2=CC=CC=C2)=N1.CO,320.0,294.0,298.0,262.0,0.0163225941955009,0.753777405804499,359.0,136.0,136.0,136.0
220,207,5-Bromo-2-methoxypyrimidine,CB16,14001-66-2,189.01,COc1ncc(Br)cn1,CO,Methanol,0.3449,0.1353,COc1ncc(Br)cn1.CO,253.0,260.0,335.0,360.0,0.0160921792884166,0.3288078207115833,271.0,144.0,144.0,144.0
221,222,Oleylamine,Z164,112-90-3,267.0,CCCCCCCCC=CCCCCCCCCN,CO,Methanol,0.9325,0.0041,CCCCCCCCC=CCCCCCCCCN.CO,223.0,288.0,296.0,338.0,0.0160785671366719,0.948578567136672,381.0,397.0,397.0,398.0
222,266,Acetamiprid,AP44,135410-20-7,222.067224,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,CO,Methanol,0.8596,0.0116,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl.CO,237.0,256.0,254.0,351.0,0.0158019336976745,0.8754019336976746,367.0,149.0,149.0,149.0
223,255,Sulfamethoxazole,AP38,723-46-6,253.0521122,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CO,Methanol,0.9811,0.0049,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1.CO,232.0,264.0,320.0,369.0,0.015742151139664,0.996842151139664,353.0,401.0,401.0,402.0
224,166,4-Acetoamidophenol,AP37,103-90-2,151.0,OC1=CC=C(NC(C)=O)C=C1,CO,Methanol,0.7775,0.0129,OC1=CC=C(NC(C)=O)C=C1.CO,272.0,238.0,250.0,285.0,0.0156334798785522,0.7618665201214477,263.0,45.0,45.0,45.0
225,306,4-Aminobenzonitrile,CA119,873-74-5,118.0530982,N#CC1=CC=C(N)C=C1,CO,Methanol,0.3161,0.0233,N#CC1=CC=C(N)C=C1.CO,304.0,341.0,300.0,282.0,0.0150494301306663,0.3010505698693336,149.0,65.0,65.0,65.0
226,178,N-Phenylmaleimide,D41,941-69-5,173.0,O=C(N1C2=CC=CC=C2)C=CC1=O,CO,Methanol,0.6238,0.0069,O=C(N1C2=CC=CC=C2)C=CC1=O.CO,222.0,285.0,196.0,217.0,0.0149237793342542,0.6387237793342543,236.0,148.0,148.0,148.0
227,270,Perfluorobenzophenone,CB148,853-39-4,361.9789468,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,CO,Methanol,1.0,0.0,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F.CO,281.0,274.0,287.0,232.0,0.0144486418533468,0.9855513581466532,339.0,381.0,381.0,382.0
228,273,"2,4,6-TRICHLOROPHENOL, 98%",CC5,88-06-2,195.0,Oc1c(Cl)cc(Cl)cc1Cl,CO,Methanol,0.7869,0.0193,Oc1c(Cl)cc(Cl)cc1Cl.CO,116.0,93.0,92.0,106.0,0.014407776698973,0.8013077766989731,119.0,273.0,273.0,274.0
229,256,5-Fluoroisatin,CC67,443-69-6,165.0226066,O=C1NC2=C(C=C(F)C=C2)C1=O,CO,Methanol,0.7799,0.0254,O=C1NC2=C(C=C(F)C=C2)C1=O.CO,301.0,215.0,267.0,251.0,0.0141258977176266,0.7657741022823734,330.0,92.0,92.0,92.0
230,232,Piroxicam,RB38,36322-90-4,307.14514,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CO,Methanol,0.9869,0.0017,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O.CO,221.0,222.0,293.0,366.0,0.0141169674306912,1.0010169674306912,320.0,189.0,189.0,189.0
